AwardID,teams,hub,site,node,AwardTitle,Agency,AwardEffectiveDate,AwardExpirationDate,AwardTotalIntnAmount,AwardAmount,AwardInstrument,Organization_Code,Directorate_Abbreviation,Directorate_LongName,Division_Abbreviation,Division_LongName,Year,sbir,sbir_1,sbir_2,sttr,sttr_1,sttr_2
2048613,1,,,,I-Corps: Smart Textile Charging Platform for Wearable and Portable Devices,NSF,2/1/21,6/30/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2221915,1,,,,I-Corps: Smart window that helps to ensure a healthy indoor air quality,NSF,6/1/22,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2126003,1,,,,I-Corps: Smartphone oxygenation tool for wound care,NSF,3/1/21,2/29/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2309846,1,,,,I-Corps: Social Media Misinformation Interactive Dashboard,NSF,12/1/22,10/31/24,50000,38515,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2223343,1,,,,I-Corps: Social Media Misinformation Interactive Dashboard,NSF,5/1/22,1/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1946216,1,,,,I-Corps: Soft Robotic Arms as Human-Compatible Machines,NSF,12/1/19,5/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2121958,1,,,,I-Corps: Soft Robotic Toolkit for Students and Researchers,NSF,3/1/21,8/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1560734,1,,,,I-Corps: Soft Robotics-Inspired Antifouling Urinary Catheters for Reducing Infection,NSF,9/15/15,2/29/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1542695,1,,,,I-Corps: Software and Services to Enable Metabolic Flux Analysis,NSF,5/15/15,10/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
2300281,1,,,,I-Corps: Software application for predicting consumer food acceptability based on appearances under different illumination conditions,NSF,11/15/22,10/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1740374,1,,,,I-Corps: Software for Aircraft Design and Analysis,NSF,4/1/17,4/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2028103,1,,,,I-Corps: Software Platform for Constructing Mission-critical Autonomous Distributed Systems,NSF,6/1/20,5/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2132729,1,,,,I-Corps: Software Platform for the Assessment and Measurement of Port Disruptions,NSF,6/1/21,11/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2223439,1,,,,I-Corps: Software technology for performance-based wind design through dynamic shakedown,NSF,5/1/22,4/30/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1658782,1,,,,I-Corps: Software tool to assist mental health care providers,NSF,11/1/16,5/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1935476,1,,,,I-Corps: Software-based approach enabling faster magnetic resonance imaging  scans,NSF,6/15/19,11/30/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1644598,1,,,,I-Corps: Software-Defined Distributed Wireless Charging,NSF,8/1/16,1/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2134548,1,,,,I-Corps: Software-Defined Overlay Virtual Private Network for Edge Computing,NSF,7/15/21,12/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1700775,1,,,,I-Corps: Software/Hardware Controller for Real Time Control of Battery Energy Storage System in a Grid,NSF,12/1/16,1/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1747673,1,,,,I-Corps: Solar Cell for Simultaneous Electricity Generation and Storage,NSF,10/1/17,3/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1608581,1,,,,I-Corps: Solar Optics Active Panels (SOAP) for Water Recycling,NSF,12/1/15,5/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1929972,1,,,,I-Corps: Solar Thermal Membrane Distillation System,NSF,6/15/19,5/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2316031,1,,,,I-Corps: Solid State Circuit Breakers Technology to Market,NSF,4/1/23,9/30/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1740497,1,,,,I-Corps: Solid-state Ceramic Battery,NSF,3/15/17,8/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1935798,1,,,,I-Corps: Solid-State Devices for Thermal Management and Power Generation,NSF,6/15/19,11/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2403794,1,,,,I-Corps: Solid-state Flow-controlled Electric Thruster System for Small Satellites,NSF,2/1/24,1/31/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2024,0,0,0,0,0,0
2132348,1,,,,I-Corps: Solid-State Polymer Batteries Enabled by Conformal Additive Manufacturing,NSF,6/1/21,5/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1660574,1,,,,I-Corps: Solid-state sorbents for olefin-paraffin separations,NSF,11/1/16,1/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1243080,1,,,,I-Corps: SOLUTION MICROARRAY MULTIPLEXED BIOMARKER IMMUNOASSAYS,NSF,7/1/12,12/31/12,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2012,0,0,0,0,0,0
2041928,1,,,,"I-Corps: Solution-Processed, High-Quality Indium Tin Oxide (ITO) Films for Perovskite-Based Tandem Solar Cells",NSF,8/1/20,1/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1611699,1,,,,I-Corps: Solving Information-Integration Problems Using Category Theory,NSF,1/1/16,6/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2146679,1,,,,I-Corps: Sonic compression device to treat lymphedema,NSF,12/1/21,12/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2226124,1,,,,I-Corps: Space Kinetic,NSF,6/15/22,5/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2027314,1,,,,I-Corps: Spatial computing learning system for early literacy development,NSF,6/1/20,11/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2107931,1,,,,I-Corps: Spheroidal engineered tissues for more efficient drug discovery,NSF,3/1/21,8/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1623000,1,,,,I-Corps: Spontaneous Pop-Up Display,NSF,2/1/16,7/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2227381,1,,,,I-Corps: Stable and efficient organic light-emitting diodes (OLEDs) for applications in horticulture and architectural lighting,NSF,6/15/22,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1651073,1,,,,"I-Corps: Standardized, digital-based developmental assessment and monitoring system",NSF,11/1/16,4/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1935233,1,,,,I-Corps: Sterile Connection Interface Technology,NSF,6/15/19,12/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1925694,1,,,,I-Corps: Stochastic Computing-based Host Intrusion Detection System,NSF,3/15/19,2/28/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1745513,1,,,,I-Corps: Stochastic Vestibular Stimulation Wearable,NSF,7/1/17,12/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2229218,1,,,,I-Corps: Stoma-Wafer Care Management Tool Using Mobile Phone Technology,NSF,8/1/22,1/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1745476,1,,,,I-Corps: Storm Water Redistribution Device,NSF,7/1/17,12/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2041526,1,,,,I-Corps: Stress Quantification Using Extended-Gate Sensing Technology,NSF,8/1/20,1/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2033773,1,,,,I-Corps: Stretchable Lightguides for Multimodal Sensing,NSF,8/1/20,1/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2231699,1,,,,I-Corps: Structural Integrity and Resilience Index for Adaptation to Climate Change and Extreme Events,NSF,8/1/22,1/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1929560,1,,,,I-Corps: Structure Based Machine Learning Aided Protein Engineering,NSF,6/15/19,11/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2241633,1,,,,I-Corps: Struvite Recovery for Organic Food Production,NSF,11/15/22,7/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1550037,1,,,,I-Corps: Study of Commercialization Aspects for nFE Technology,NSF,7/15/15,12/31/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1836682,1,,,,I-Corps: Super-Hard and Low-Friction Coatings for Automotive Manufacturing,NSF,7/15/18,12/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1926959,1,,,,I-Corps: Super-slick Coatings for the Handling of Viscous Fluids in Extreme Environments,NSF,6/15/19,5/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1756904,1,,,,I-Corps: Supercapacitors for Energy Applications,NSF,10/15/17,3/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1938181,1,,,,I-Corps: Support Promoted Low-temperature Emission Control Catalysts,NSF,9/15/19,8/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2326986,1,,,,I-Corps: Surface Innovation for Energy Efficiency and Water Management,NSF,5/15/23,4/30/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2330956,1,,,,I-Corps: Surface Modification of Complex Structures by Self-Limiting Electrospray Deposition,NSF,6/1/23,3/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2226175,1,,,,I-Corps: Surface-ionized personal respiratory protection,NSF,6/1/22,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2327142,1,,,,I-Corps: Surface-wave-based sensing of strength and stiffness of soft materials,NSF,5/15/23,6/30/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1661648,1,,,,I-Corps: Surfactants Platform for Agrochemical and Enhanced Oil Recovery Applications,NSF,11/1/16,3/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1743649,1,,,,I-Corps: Surgical Retractor System,NSF,6/15/17,5/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2330013,1,,,,I-Corps: Sustainable Atmospheric Water Harvesting,NSF,5/15/23,4/30/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1939078,1,,,,I-Corps: Sustainable Functional Nanocellulose Hydrogels,NSF,9/15/19,2/28/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1640315,1,,,,I-Corps: Sustainable manufacturing of natural vanillin,NSF,5/1/16,10/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2317424,1,,,,I-Corps: Sustainable Optimization of Circular Economy Practices During Post-Disaster Recovery Phase,NSF,5/15/23,10/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2318428,1,,,,I-Corps: Sustainable torque generator,NSF,4/1/23,9/30/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1928756,1,,,,I-Corps: Swarm Three Dimensional Printing and Assembly Platform,NSF,6/15/19,11/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1565921,1,,,,"I-Corps: Sygnal: Compact, Low Power, High Performance Digital Circuits using Threshold Logic",NSF,11/1/15,12/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1929013,1,,,,I-Corps: Synthetic Matrix Solutions for Neurodegenerative Disease Platforms,NSF,4/15/19,3/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2223758,1,,,,I-Corps: Synthetic secretions,NSF,5/1/22,10/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1634683,1,,,,I-Corps: System for Automatic Analysis of Surgical Skills,NSF,5/15/16,1/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2302151,1,,,,I-Corps: System for rapid detection of virus-loaded aerosol,NSF,3/15/23,8/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1659082,1,,,,I-Corps: System for Sampling of Powder Blends in Pharmaceutical Manufacturing,NSF,11/1/16,6/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1648553,1,,,,I-Corps: System of Multimodal Imaging and Point-of-Care Biopsies,NSF,8/15/16,1/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1933642,1,,,,I-Corps: Systemization and Digitization of Career Exploration Coaching,NSF,6/15/19,5/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2326972,1,,,,I-Corps: Tackling Microbiome-Associated Diseases with Precision Editing,NSF,6/1/23,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2322849,1,,,,I-Corps: Tactile Displays for Haptic Gloves,NSF,5/15/23,1/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1640778,1,,,,I-Corps: TAURUS: Enabling a Minimally Invasive Treatment for Urethral Strictures,NSF,6/1/16,12/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1636479,1,,,,I-Corps: Team Molecular Artificial Retina,NSF,4/1/16,9/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1934711,1,,,,"I-Corps: Technical Framework for Testing, Simulating, and Designing Stable Assets",NSF,6/15/19,11/30/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1645441,1,,,,I-Corps: Techniques for Securing and Managing Industrial Control Systems,NSF,8/15/16,7/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2317180,1,,,,I-Corps: Technology Towards Next Generation Batteries,NSF,3/15/23,8/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1930019,1,,,,I-Corps: Technology-Facilitated Intervention System for Improving Child Mental Health,NSF,6/15/19,11/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2139697,1,,,,I-Corps: Tele-rehabilitation system for individuals with upper limb motor dysfunction,NSF,7/15/21,12/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1757347,1,,,,I-Corps: Telemedicine Assessment and Management of Psoriasis,NSF,11/1/17,4/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1950161,1,,,,I-Corps: Tethered Heterogeneous Unmanned Aerial and Ground System for Autonomous Targeted Distribution of Fluid Delivery,NSF,9/15/19,9/30/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1928901,1,,,,I-Corps: The Operating System for Cyber Manufacturing,NSF,4/15/19,9/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
